Kicker Pass_Power VelMod VelX VelY PosX PosY
1 599 419.13627761245 259.54898071289 329.10415649414 287.96072387695 -20.275203704834
1 599 390.76008672641 241.54479980469 307.16372680664 290.72134399414 -16.740207672119
1 599 371.06150746921 224.65339660645 295.32608032227 293.28518676758 -13.104948043823
1 599 357.21844873517 209.88388061523 289.05670166016 295.7063293457 -9.4110260009766
1 599 346.0963772305 199.21553039551 283.01214599609 298.08996582031 -5.791953086853
1 599 396.1232220917 227.23489379883 324.46557617188 301.83560180664 -0.40671628713608
1 599 407.63090274781 235.45222473145 332.75396728516 305.18487548828 4.2417502403259
1 599 515.96615769146 298.07299804688 421.15740966797 310.75900268555 12.115665435791
1 599 539.77616092221 312.01287841797 440.46142578125 315.27529907227 18.48165512085
1 599 574.4462641809 325.03842163086 473.64389038086 319.94192504883 25.644632339478
1 599 548.7790599363 304.89721679688 456.28515625 323.49264526367 31.284963607788
1 599 503.14168253682 269.12030029297 425.11859130859 326.16693115234 36.156986236572
1 599 1085.2526935109 549.93737792969 935.59729003906 340.67358398438 61.673046112061
1 599 0 0 -0 358.36480712891 91.271965026855
1 599 1146.8449565578 593.23065185547 981.494140625 367.75122070313 106.41847991943
1 599 953.4508887143 500.23501586914 811.68560791016 372.04522705078 112.90278625488
1 599 783.35388079578 420.38409423828 660.99963378906 375.6103515625 117.86647033691
1 599 630.99015353635 343.61129760742 529.22570800781 378.23046875 121.55632019043
1 599 529.01823114506 295.09509277344 439.06625366211 380.92559814453 125.10719299316
1 599 440.92678360832 241.6188659668 368.83160400391 382.78103637695 128.23062133789
1 599 394.82155068095 214.16268920898 331.69021606445 384.93508911133 131.70429992676
1 599 391.8179373819 207.73625183105 332.21520996094 390.23590087891 140.43354797363
1 599 411.73600677462 224.33862304688 345.2516784668 396.63500976563 149.88418579102
1 599 415.97058433038 227.8920135498 347.98959350586 399.76434326172 154.59397888184
1 599 427.0153389013 236.9866027832 355.21746826172 406.33312988281 164.27284240723
1 599 427.0153389013 236.9866027832 355.21746826172 406.33312988281 164.27284240723
1 599 429.34532292516 234.02932739258 359.95510864258 409.37799072266 169.19326782227
1 599 437.94302833796 241.13827514648 365.57684326172 412.77474975586 174.21125793457
1 599 435.58904311442 238.12690734863 364.73742675781 415.87286376953 179.05297851563
1 599 429.80440674565 234.00178527832 360.52044677734 422.00836181641 188.6086730957
1 599 441.85844296253 242.900390625 369.10470581055 425.47436523438 193.74937438965
1 599 432.13951816361 234.84240722656 362.75833129883 428.39974975586 198.42402648926
1 599 431.33435566792 233.99697875977 362.34616088867 431.49810791016 203.24478149414
1 599 428.61115483457 233.47708129883 359.43841552734 434.59783935547 207.96301269531
1 599 429.03393009372 235.05635070801 358.91311645508 437.77227783203 212.7350769043
1 599 435.12952533948 241.2180480957 362.14852905273 441.14593505859 217.64639282227
1 599 434.45602279535 238.95169067383 362.84173583984 444.27407836914 222.50199890137
1 599 426.61058404833 234.94352722168 356.08724975586 447.30426025391 227.07727050781
1 599 430.0413952642 238.10327148438 358.10952758789 450.55966186523 231.9037322998
1 599 424.62461923399 236.48831176758 352.67456054688 453.67156982422 236.4672088623
1 599 410.15106311902 223.59358215332 343.84561157227 456.32342529297 240.82624816895
1 599 420.71858683903 229.34301757813 352.71221923828 459.52822875977 245.7555847168
1 599 428.02099285475 231.01264953613 360.32641601563 462.65103149414 250.7544708252
1 599 427.71459032146 237.9400177002 355.42132568359 466.00054931641 255.36811828613
1 599 416.67698012012 239.23544311523 341.15408325195 469.22344970703 259.55233764648
1 599 425.85175889953 249.37509155273 345.19818115234 476.01138305664 268.96801757813
1 599 426.8206678645 234.65869140625 356.52655029297 478.76422119141 274.01113891602
1 599 418.92359297066 238.63516235352 344.3112487793 482.04760742188 278.28985595703
1 599 424.19912316995 225.83052062988 359.08978271484 484.73153686523 283.45529174805
1 599 421.54432265131 222.74971008301 357.88571166992 490.61444091797 292.86859130859
1 599 421.54432265131 222.74971008301 357.88571166992 490.61444091797 292.86859130859
1 599 421.23574395465 223.15824890137 357.26733398438 493.60034179688 297.61639404297
1 599 408.5797575996 232.88349914551 335.71221923828 499.94622802734 306.12701416016
1 599 409.92499485922 238.32060241699 333.529296875 503.26278686523 310.51831054688
1 599 414.58227039764 228.27030944824 346.07965087891 506.04962158203 315.45330810547
1 599 423.76209614638 238.89453125 350.00531005859 509.50628662109 320.22036743164
1 599 413.03367069908 227.63200378418 344.64544677734 512.25366210938 324.6787109375
1 599 417.24426311501 227.92929077148 349.48678588867 515.30029296875 329.46221923828
1 599 311.39682629603 167.95608520508 262.21887207031 519.31323242188 336.01248168945
1 599 253.40739844306 141.08724975586 210.49868774414 521.72906494141 339.38912963867
0 598 252.10007907059 -135.2453918457 -212.75134277344 507.41278076172 319.23016357422
0 598 331.35495602289 -181.79206848145 -277.03384399414 501.22662353516 309.90158081055
0 598 399.10295607078 -214.77336120605 -336.38604736328 497.52035522461 303.90014648438
0 598 472.99733325447 -246.08988952637 -403.93841552734 493.43911743164 296.78851318359
0 598 588.22482158675 -301.17486572266 -505.27432250977 488.01617431641 287.46264648438
0 598 658.31392184876 -338.84680175781 -564.41125488281 482.53579711914 278.42636108398
0 598 692.38550352784 -362.79110717773 -589.72900390625 477.08685302734 269.91650390625
0 598 718.98303668335 -394.00741577148 -601.41064453125 471.03594970703 261.59927368164
0 598 729.60475493242 -411.80059814453 -602.28179931641 465.09066772461 253.54658508301
0 598 707.08995027128 -391.33432006836 -588.92584228516 460.39575195313 246.03544616699
0 598 731.57849596985 -395.84259033203 -615.236328125 455.00268554688 237.16012573242
0 598 726.93397614414 -385.97958374023 -615.99737548828 450.10824584961 228.92739868164
0 598 694.09401375449 -368.32421875 -588.30584716797 445.64834594727 221.7907409668
