Kicker Pass_Power VelMod VelX VelY PosX PosY
0 600 308.17564819311 -149.67761230469 -269.38604736328 219.58578491211 -55.204597473145
0 600 352.84254315385 -173.30526733398 -307.34857177734 216.67141723633 -60.272422790527
0 600 408.19731828969 -201.12832641602 -355.20761108398 213.27890014648 -66.231201171875
0 600 396.60883193231 -195.42999267578 -345.1169128418 210.81875610352 -70.574966430664
0 600 446.75567964814 -220.71965026855 -388.42434692383 207.22973632813 -76.860359191895
0 600 424.9542941587 -210.15800476074 -369.35046386719 204.69743347168 -81.297744750977
0 600 401.59117268789 -199.22244262695 -348.6916809082 202.32052612305 -85.41918182373
0 600 413.51201037765 -204.46937561035 -359.42239379883 199.46022033691 -90.485618591309
0 600 440.33567270587 -217.30758666992 -382.97900390625 196.23480224609 -96.193824768066
0 600 408.10698774027 -201.36604309082 -354.96905517578 193.95718383789 -100.21115875244
0 600 351.68148959415 -173.28242492676 -306.02789306641 192.36421203613 -103.04121398926
0 600 354.2580247396 -174.89218139648 -308.07705688477 189.99119567871 -107.20125579834
0 600 386.36160857863 -190.15960693359 -336.32516479492 187.06568908691 -112.40724945068
0 600 364.4971287335 -179.44035339355 -317.26852416992 184.9469909668 -116.15065765381
0 600 351.62236474539 -173.67376708984 -305.73797607422 182.77867126465 -119.93257904053
0 600 344.57911028859 -170.1300201416 -299.65069580078 180.60079956055 -123.77241516113
0 600 311.7640384453 -153.92073059082 -271.11846923828 178.96263122559 -126.65840148926
0 600 330.50458603614 -163.23988342285 -287.37783813477 176.54801940918 -130.90548706055
0 600 343.08414434903 -168.39581298828 -298.91400146484 174.17102050781 -135.18572998047
0 600 319.53228250605 -156.5491027832 -278.5556640625 172.38635253906 -138.37969970703
0 600 281.87628323698 -138.47073364258 -245.52005004883 171.00193786621 -140.80932617188
0 600 245.29364625491 -121.10966491699 -213.31062316895 169.83067321777 -142.83059692383
0 600 244.64013806497 -120.06147766113 -213.1526184082 168.25662231445 -145.66860961914
0 600 290.57542348549 -142.51022338867 -253.22897338867 165.78298950195 -150.06883239746
0 600 322.29120034905 -158.63647460938 -280.54605102539 163.25584411621 -154.50732421875
0 600 312.47443222377 -154.20819091797 -271.77215576172 161.31286621094 -157.9068145752
0 600 283.1587219173 -139.79235839844 -246.24572753906 159.81726074219 -160.5379486084
0 600 249.80826462746 -123.68054199219 -217.04214477539 158.5798034668 -162.68576049805
0 600 248.24811505123 -123.4481048584 -215.37802124023 156.93977355957 -165.51495361328
0 600 293.06407917157 -145.43778991699 -254.42956542969 154.43881225586 -169.90501403809
0 600 323.92553451527 -160.76402282715 -281.21643066406 151.90374755859 -174.33889770508
0 600 400.32734185967 -198.54611206055 -347.62252807617 148.29122924805 -180.67037963867
0 600 397.52253510211 -197.39151000977 -345.05181884766 145.68884277344 -185.20539855957
0 600 356.51614204872 -177.41410827637 -309.23776245117 143.83369445801 -188.41360473633
0 600 476.45825835577 -236.93623352051 -413.36871337891 139.15390014648 -196.58547973633
0 600 568.82016437538 -283.6100769043 -493.07373046875 134.18003845215 -205.19604492188
0 600 545.31592213796 -272.35501098633 -472.43222045898 130.83616638184 -210.96781921387
0 600 496.12089253405 -247.18359375 -430.15835571289 128.1834564209 -215.62326049805
0 600 414.54007565091 -205.67263793945 -359.91976928711 126.50166320801 -218.62777709961
0 600 330.54024803172 -164.33944702148 -286.79156494141 125.36641693115 -220.5834197998
0 600 317.09630180989 -158.234375 -274.79437255859 123.41259765625 -223.9408416748
0 600 311.37353393409 -155.6275177002 -269.69158935547 119.32618713379 -231.01400756836
0 600 286.44277821481 -144.06959533691 -247.57507324219 117.70053863525 -233.75
0 600 250.8826855601 -126.11820220947 -216.87858581543 116.47757720947 -235.85749816895
0 600 246.46863390148 -123.60173034668 -213.23554992676 114.8938369751 -238.60757446289
0 600 257.45661687651 -129.76602172852 -222.36161804199 113.0061416626 -241.80554199219
0 600 246.6068496847 -124.3070526123 -212.98519897461 111.48817443848 -244.40579223633
0 600 253.89461239238 -127.71278381348 -219.43545532227 109.69832611084 -247.49638366699
0 600 269.21527834108 -135.21264648438 -232.79692077637 107.70389556885 -250.94169616699
0 600 257.48818360003 -129.03567504883 -222.82270812988 106.14122009277 -253.65786743164
0 600 316.65025044303 -158.63418579102 -274.04849243164 103.26993560791 -258.62054443359
0 600 328.10957967682 -164.65393066406 -283.80447387695 98.605224609375 -266.65008544922
0 600 343.48433433531 -172.12825012207 -297.24291992188 96.119232177734 -270.95663452148
0 600 319.07903828595 -159.41526794434 -276.40225219727 94.318481445313 -274.10955810547
0 600 358.64845737343 -179.51303100586 -310.48959350586 91.411529541016 -279.12030029297
0 600 370.60994033863 -184.97900390625 -321.14559936523 88.80549621582 -283.67446899414
0 600 340.32523108595 -170.27258300781 -294.66677856445 86.910903930664 -286.92687988281
0 600 318.55924559659 -160.28465270996 -275.29769897461 85.028945922852 -290.10269165039
0 600 305.59404058974 -153.80346679688 -264.06857299805 83.143814086914 -293.33673095703
0 600 376.96559447011 -190.88258361816 -325.064453125 79.651435852051 -299.2292175293
0 600 373.77008980499 -189.64083862305 -322.0876159668 77.15461730957 -303.44766235352
0 600 386.71548699838 -196.30146789551 -333.18853759766 74.367095947266 -308.17376708984
0 600 350.22139779347 -176.47033691406 -302.51156616211 72.520797729492 -311.42352294922
0 600 376.30616030601 -188.64039611816 -325.60885620117 69.694679260254 -316.35507202148
0 600 376.15727057882 -188.21405029297 -325.68353271484 67.196044921875 -320.69943237305
0 600 198.75231342438 -99.267127990723 -172.18745422363 62.242176055908 -329.33505249023
1 599 302.0821462185 155.27662658691 259.11926269531 91.275299072266 -282.2741394043
1 599 329.0396560149 170.20947265625 281.59515380859 97.48779296875 -272.02813720703
1 599 323.34218304331 168.00561523438 276.26849365234 99.671562194824 -268.48065185547
1 599 326.01108600099 169.06565856934 278.74725341797 101.95285797119 -264.70068359375
1 599 387.19337205993 201.2194519043 330.80120849609 105.45722961426 -258.96014404297
1 599 408.14862085771 212.18962097168 348.65579223633 108.5666885376 -253.85527038574
1 599 405.64138200768 211.33000183105 346.24349975586 111.362449646 -249.30032348633
1 599 504.95565244382 265.08413696289 429.77972412109 116.27018737793 -241.43576049805
1 599 573.99664559054 301.21765136719 488.6103515625 121.2095489502 -233.41799926758
1 599 617.96276291646 324.75668334961 525.74810791016 126.14100646973 -225.4592590332
1 599 688.29113229556 361.14025878906 585.93719482422 131.88571166992 -216.10908508301
1 599 656.23460148936 344.72784423828 558.39642333984 136.0627746582 -209.36738586426
1 599 723.66058759609 379.85504150391 615.95031738281 142.02493286133 -199.68435668945
1 599 681.51682621597 357.28063964844 580.35827636719 146.21194458008 -192.85552978516
1 599 731.14548575209 383.33599853516 622.59716796875 151.98873901367 -183.47514343262
1 599 675.07341248468 354.27789306641 574.64013671875 155.97009277344 -177.03845214844
1 599 620.66534469839 325.41436767578 528.51770019531 159.5715637207 -171.16986083984
1 599 573.72778535953 300.21124267578 488.91387939453 162.93051147461 -165.66279602051
1 599 537.32636821602 280.78430175781 458.12640380859 166.17797851563 -160.34097290039
1 599 468.64795114781 244.94877624512 399.53848266602 168.5284576416 -156.51057434082
1 599 395.474097678 206.72827148438 337.13970947266 170.30839538574 -153.6095123291
1 599 332.00708349282 173.60456848145 283.00204467773 171.77690124512 -151.21922302246
1 599 364.49456545838 191.01641845703 310.43359375 174.76861572266 -146.37930297852
1 599 394.43099919023 205.52563476563 336.65267944336 177.87962341309 -141.22076416016
1 599 380.67534556613 198.3037109375 324.94515991211 180.33918762207 -137.18727111816
1 599 462.64304514765 241.72463989258 394.47152709961 184.67147827148 -130.15141296387
1 599 537.52872466773 281.19720458984 458.11053466797 189.42918395996 -122.41746520996
1 599 520.57509621073 272.43026733398 443.59912109375 192.8376159668 -116.87353515625
1 599 498.29915893218 261.14025878906 424.39111328125 196.03105163574 -111.70571136475
1 599 477.40786502478 249.63037109375 406.94342041016 199.06541442871 -106.72554016113
1 599 500.2569678296 260.69500732422 426.96035766602 202.82402038574 -100.52135467529
1 599 463.73719814549 241.87170410156 395.6643371582 205.5680847168 -96.045364379883
1 599 517.6718789152 268.97399902344 442.30889892578 209.84680175781 -88.956260681152
1 599 530.07618372136 275.22039794922 453.02813720703 213.67599487305 -82.642036437988
1 599 483.49058620212 250.74801635742 413.38671875 216.39408874512 -78.142951965332
1 599 498.04742477729 258.1549987793 425.91928100586 222.89140319824 -67.423065185547
1 599 491.0113002964 254.4224395752 419.95394897461 226.18835449219 -61.976081848145
1 599 440.09446182105 228.77861022949 375.9567565918 228.58358764648 -58.087333679199
1 599 488.50367541822 247.84260559082 420.96304321289 232.37519836426 -51.324699401855
1 599 466.05130883421 234.5146484375 402.74893188477 235.16157531738 -46.420040130615
1 599 413.43527868463 213.08044433594 354.29571533203 237.45504760742 -42.933952331543
1 599 352.35101785148 184.82461547852 299.98516845703 239.19750976563 -40.321647644043
1 599 373.87397782869 197.53399658203 317.43041992188 242.1559753418 -35.643562316895
1 599 357.12809889662 188.73075866699 303.18505859375 244.44750976563 -31.965023040771
1 599 326.15075194032 172.05293273926 277.07778930664 246.31546020508 -28.937627792358
1 599 366.50098818623 192.64505004883 311.78656005859 249.41012573242 -23.893753051758
1 599 435.91273217011 227.39535522461 371.90222167969 253.32986450195 -17.399255752563
1 599 443.48178275555 222.59713745117 383.57086181641 256.17523193359 -11.986873626709
1 599 426.96444035173 213.7133026123 369.62854003906 258.79779052734 -7.41468334198
1 599 397.39326390461 198.9266204834 344.01977539063 261.07238769531 -3.4819915294647
1 599 368.16607381358 183.98989868164 318.89492797852 263.14398193359 0.12806484103203
1 599 376.8059523993 194.34573364258 322.81954956055 268.33062744141 8.4684543609619
1 599 383.65552890598 199.42613220215 327.75109863281 271.11944580078 12.964457511902
1 599 424.55882585763 224.11019897461 360.58953857422 274.73818969727 18.611257553101
1 599 429.28092468895 227.23530578613 364.20629882813 277.84783935547 23.559740066528
1 599 407.94016391834 218.66397094727 344.38531494141 280.54437255859 27.645168304443
1 599 427.38838251741 228.19619750977 361.36868286133 283.83050537109 32.897300720215
1 599 414.611119863 222.57962036133 349.80093383789 286.65472412109 37.265785217285
1 599 387.3180245072 207.42037963867 327.09637451172 289.03308105469 41.047023773193
1 599 359.46712945633 191.85401916504 303.98791503906 291.19345092773 44.509834289551
1 599 443.87018917214 240.837890625 372.85098266602 295.65603637695 51.240459442139
1 599 509.97965769844 274.64764404297 429.70678710938 300.18176269531 58.422401428223
1 599 504.64339676516 269.4697265625 426.67437744141 303.64239501953 64.033920288086
1 599 444.20538193203 231.68408203125 378.99987792969 305.76617431641 67.869293212891
1 599 407.9863376511 216.5358581543 345.78182983398 308.2663269043 71.631080627441
1 599 468.31335476392 246.77755737305 398.01788330078 312.32928466797 78.272483825684
1 599 468.84025646818 250.24165344238 396.47232055664 315.75436401367 83.519302368164
1 599 438.51723994843 232.95381164551 371.52374267578 318.41876220703 87.835578918457
1 599 391.28287981509 208.99113464355 330.79449462891 320.59310913086 91.205642700195
1 599 356.26148520295 192.38731384277 299.8489074707 322.73406982422 94.413040161133
1 599 315.88061939417 167.29653930664 267.94110107422 324.32369995117 97.170425415039
1 599 329.44225931687 174.05694580078 279.70767211914 326.81719970703 101.2004699707
1 599 337.5198685484 177.81278991699 286.88372802734 329.28396606445 105.20890808105
1 599 331.22395136978 173.54814147949 282.11761474609 331.4889831543 108.84871673584
1 599 444.72850769034 231.50875854492 379.71981811523 338.18774414063 119.91281890869
1 599 474.80233667864 244.31648254395 407.12002563477 341.77252197266 126.04109191895
1 599 457.2318918441 234.44320678711 392.55239868164 344.64617919922 130.90295410156
1 599 510.27140612143 265.58358764648 435.70892333984 348.98284912109 137.81495666504
1 599 503.44946611734 265.74505615234 427.59902954102 352.53024291992 143.30908203125
1 599 507.35725462325 269.30169677734 429.98602294922 356.21179199219 149.10321044922
1 599 505.77714496152 266.01620483398 430.16961669922 359.67474365234 154.84349060059
1 599 509.41869080613 266.13906860352 434.3701171875 363.22637939453 160.74240112305
1 599 471.54065156404 245.77685546875 402.42306518555 365.98321533203 165.29188537598
1 599 417.91217850893 218.4369354248 356.28063964844 368.19723510742 168.86347961426
1 599 373.50265224641 198.5510559082 316.35693359375 370.33657836914 172.06161499023
1 599 327.36181497458 178.49055480957 274.42098999023 372.20391845703 174.64920043945
1 599 385.28810890866 209.02961730957 323.6565246582 375.77117919922 180.22247314453
1 599 390.90785952779 207.54403686523 331.26187133789 378.50048828125 184.83358764648
1 599 371.07158499478 194.15657043457 316.22357177734 380.74725341797 188.66571044922
1 599 384.11464635737 201.20376586914 327.20193481445 383.60998535156 193.3088684082
1 599 374.23394936632 196.50012207031 318.49450683594 386.10980224609 197.33302307129
1 599 346.51225164284 183.68618774414 293.81988525391 388.23162841797 200.62023925781
1 599 318.90962877362 168.21018981934 270.94036865234 390.07904052734 203.64826965332
1 599 341.65810965729 181.2748260498 289.60266113281 392.8298034668 207.98640441895
1 599 341.79411309463 179.56582641602 290.82525634766 395.18035888672 211.89530944824
1 599 326.54210856966 171.48179626465 277.8916015625 397.26025390625 215.27011108398
1 599 310.85269945317 170.21771240234 260.10638427734 399.49752807617 218.28384399414
1 599 334.8777414276 179.00909423828 283.01739501953 402.10891723633 222.64273071289
1 599 333.15779151986 175.10598754883 283.42901611328 404.34393310547 226.43228149414
1 599 369.71708334812 199.90116882324 311.01486206055 407.64276123047 231.28388977051
1 599 369.75541741802 202.93508911133 309.08966064453 410.42608642578 235.35591125488
1 599 393.0858112284 210.11601257324 332.21636962891 413.41107177734 240.37629699707
1 599 382.08365586936 202.21092224121 324.18923950195 415.9052734375 244.4937286377
1 599 354.26128765997 185.94818115234 301.53662109375 417.96908569336 247.93550109863
1 599 323.9412452283 171.14851379395 275.03839111328 419.87298583984 250.92573547363
1 599 339.68383861472 178.27822875977 289.14007568359 422.43218994141 255.1411895752
1 599 335.88045819131 176.91996765137 285.50833129883 424.75640869141 258.85516357422
1 599 317.82287265417 170.40719604492 268.27740478516 426.86212158203 261.99200439453
1 599 297.31954105828 159.35125732422 251.01013183594 428.70434570313 264.89767456055
1 599 369.53721280643 198.5717010498 311.65209960938 432.35394287109 270.60229492188
1 599 383.64702466465 209.55764770508 321.35748291016 435.4287109375 275.13500976563
1 599 369.350073962 198.77072143555 311.30319213867 437.80340576172 279.02886962891
1 599 344.9596000104 190.90924072266 287.31652832031 440.14804077148 282.24694824219
1 599 314.50540630147 170.00608825684 264.59701538086 441.88076782227 285.19448852539
1 599 331.47302544574 175.94735717773 280.92150878906 444.37850952148 289.35711669922
1 599 324.83738059888 171.48794555664 275.88259887695 446.55108642578 292.90682983398
1 599 303.27869782897 171.59713745117 250.06477355957 448.84185791016 295.58148193359
1 599 288.19010749968 165.00239562988 236.27896118164 450.87338256836 298.37966918945
1 599 358.22501272215 199.8751373291 297.27947998047 454.42929077148 303.90179443359
1 599 372.59104263385 207.52359008789 309.4479675293 457.39169311523 308.33865356445
1 599 357.72178111389 195.51721191406 299.56283569336 459.69183349609 312.08026123047
1 599 371.34890277617 194.52987670898 316.31967163086 462.26034545898 316.72595214844
1 599 396.28331962612 211.13259887695 335.35577392578 465.49960327148 321.68368530273
1 599 383.69110001171 208.12832641602 322.33749389648 468.19790649414 325.64895629883
1 599 434.76665975856 237.54870605469 364.13275146484 472.11685180664 331.57180786133
1 599 468.38424838024 254.56262207031 393.16876220703 475.94564819336 337.55584716797
1 599 441.4639267728 243.16174316406 368.45999145508 478.89654541016 341.83740234375
1 599 397.99692939025 216.16320800781 334.17813110352 481.08895874023 345.41729736328
1 599 344.71057024713 191.47891235352 286.63775634766 483.01141357422 348.02459716797
1 599 342.57868738506 184.4700012207 288.67105102539 485.29193115234 351.92547607422
1 599 236.49252745193 133.02575683594 195.53225708008 488.11972045898 356.23226928711
1 599 179.08170662028 96.968032836914 150.55715942383 489.26065063477 358.07510375977
0 598 407.72377451526 -145.40765380859 -380.91375732422 376.3251953125 159.97080993652
0 598 350.4603656025 -123.15879058838 -328.10726928711 375.25149536133 156.94511413574
0 598 363.84735009432 -138.22280883789 -336.56997680664 373.02368164063 152.24131774902
0 598 339.82472541117 -126.23303222656 -315.50921630859 371.64688110352 148.57257080078
0 598 358.02080238027 -130.07424926758 -333.55596923828 369.81439208984 143.66410827637
0 598 442.67835299784 -156.09585571289 -414.244140625 367.068359375 136.07948303223
0 598 446.47847643639 -161.73080444336 -416.15643310547 364.76800537109 130.48187255859
0 598 428.45078799138 -164.70625305176 -395.52740478516 362.49588012695 125.73519134521
0 598 379.78414664635 -144.22755432129 -351.33233642578 361.09600830078 122.1798324585
0 598 332.0021598823 -123.91258239746 -308.01153564453 359.96286010742 119.17974853516
0 598 338.35125634194 -125.40494537354 -314.25335693359 358.2526550293 114.83024597168
0 598 327.5414974771 -122.05572509766 -303.95037841797 356.71081542969 111.04078674316
0 598 311.84664890254 -117.3078994751 -288.94149780273 355.26800537109 107.57167053223
0 598 288.79385023961 -109.49070739746 -267.23336791992 354.00784301758 104.56314849854
0 598 281.86517726384 -109.25290679932 -259.83029174805 352.55718994141 101.28787231445
0 598 308.18053985535 -115.7364654541 -285.62268066406 350.84841918945 96.820640563965
0 598 309.38615241691 -115.15333557129 -287.15762329102 349.32794189453 92.952659606934
0 598 348.95357596554 -130.44789123535 -323.65405273438 347.19790649414 87.704879760742
0 598 346.16393448626 -129.21168518066 -321.14453125 345.50665283203 83.48706817627
0 598 373.88953149019 -139.68670654297 -346.81552124023 343.37655639648 78.20703125
0 598 368.85035174552 -140.48831176758 -341.04782104492 341.48291015625 73.807075500488
0 598 390.7892629468 -150.27896118164 -360.73880004883 339.22906494141 68.494171142578
0 598 372.97678865574 -147.84219360352 -342.42425537109 337.32006835938 64.396408081055
0 598 392.13316385125 -152.59286499023 -361.22546386719 335.16412353516 59.099742889404
0 598 367.09636377766 -142.86547851563 -338.15557861328 333.50778198242 55.180377960205
0 598 337.45324051207 -126.8883895874 -312.68838500977 332.22409057617 51.661823272705
0 598 356.57584572327 -138.58047485352 -328.54495239258 330.07766723633 46.876125335693
0 598 337.52044217662 -130.44216918945 -311.29550170898 328.54632568359 43.166198730469
0 598 356.25614436645 -135.97988891602 -329.28393554688 326.591796875 38.316188812256
0 598 349.61176739663 -134.59355163574 -322.66540527344 324.83264160156 34.183067321777
0 598 367.02024901683 -140.71340942383 -338.9743347168 322.80010986328 29.246759414673
0 598 360.29099755093 -139.70608520508 -332.10211181641 320.96310424805 24.994298934937
0 598 339.26357153605 -133.2092590332 -312.01773071289 319.35296630859 21.347169876099
0 598 407.23814054891 -152.45088195801 -377.62631225586 316.82870483398 14.636018753052
0 598 431.79954339564 -160.1237487793 -401.01275634766 314.49771118164 8.6917181015015
0 598 424.23321914693 -164.0772857666 -391.21920776367 312.20901489258 3.7256622314453
0 598 389.97254427497 -152.71682739258 -358.82608032227 310.46301269531 -0.23112316429615
0 598 390.82042456146 -153.86767578125 -359.25665283203 308.38201904297 -5.0322117805481
0 598 362.96370129804 -143.23649597168 -333.50555419922 306.74383544922 -8.8210773468018
0 598 360.51030903108 -135.17123413086 -334.21014404297 305.14758300781 -13.295214653015
0 598 392.79921977998 -145.93389892578 -364.68414306641 302.92681884766 -18.93620300293
0 598 369.7145425999 -136.38545227051 -343.63912963867 301.35229492188 -22.980411529541
0 598 324.23399615982 -119.32055664063 -301.48016357422 300.19732666016 -25.923091888428
0 598 302.44773283923 -111.34226226807 -281.20727539063 298.91656494141 -29.154602050781
0 598 316.11056428577 -117.04154968262 -293.64462280273 297.21041870117 -33.387607574463
0 598 302.91507292637 -111.29573059082 -281.7282409668 295.87326049805 -36.839550018311
0 598 305.59347861407 -112.51733398438 -284.12536621094 294.34185791016 -40.689128875732
0 598 312.99005983994 -113.75494384766 -291.58633422852 292.79348754883 -44.767555236816
0 598 314.03632772808 -112.3161239624 -293.26422119141 291.33270263672 -48.720611572266
0 598 289.39668939601 -103.030128479 -270.4352722168 290.19619750977 -51.743194580078
0 598 315.94243296617 -112.84265136719 -295.10363769531 288.44094848633 -56.308124542236
0 598 330.35334174275 -118.44449615479 -308.38973999023 286.71856689453 -60.759410858154
0 598 336.34792410437 -120.26039123535 -314.11361694336 285.06869506836 -65.093826293945
0 598 310.07940172047 -111.08567810059 -289.49819946289 283.82196044922 -68.324935913086
0 598 300.06159734136 -107.62172698975 -280.09735107422 282.47549438477 -71.819404602051
0 598 270.64779820821 -97.501014709473 -252.4753112793 281.43402099609 -74.48006439209
0 598 318.85914539202 -113.64891052246 -297.91790771484 279.50616455078 -79.613243103027
0 598 315.14894669776 -111.72698974609 -294.67938232422 278.06561279297 -83.459571838379
0 598 287.01319393809 -101.38595581055 -268.50970458984 276.97796630859 -86.371131896973
0 598 332.28020706089 -116.2409286499 -311.28472900391 275.04858398438 -91.614387512207
0 598 354.06710892237 -123.6541519165 -331.77276611328 273.21047973633 -96.56143951416
0 598 358.79201845851 -125.42514801025 -336.15509033203 271.4928894043 -101.15546417236
0 598 353.5290820093 -124.04825592041 -331.05111694336 269.87408447266 -105.43908691406
0 598 369.33238268301 -128.88453674316 -346.11441040039 268.03207397461 -110.43876647949
0 598 341.51411309218 -119.03430175781 -320.09799194336 266.69659423828 -114.04209136963
0 598 321.20972806148 -111.61323547363 -301.19458007813 265.39801025391 -117.57508850098
0 598 310.47744725442 -107.92164611816 -291.11709594727 264.05337524414 -121.19919586182
0 598 303.70303242847 -105.11987304688 -284.93041992188 262.72332763672 -124.84020996094
0 598 301.9335608127 -104.16273498535 -283.39724731445 261.35894775391 -128.57968139648
0 598 274.01544713737 -94.359916687012 -257.25604248047 260.35125732422 -131.34191894531
0 598 288.28969456513 -77.469886779785 -277.68572998047 259.74981689453 -135.56631469727
0 598 299.71645218967 -74.860244750977 -290.21697998047 258.818359375 -139.75601196289
