Kicker Pass_Power VelMod VelX VelY PosX PosY
0 800 324.92756503917 191.88722229004 262.21597290039 155.20713806152 -195.24562072754
0 800 402.85060318982 237.04316711426 325.72863769531 159.52133178711 -189.27998352051
0 800 400.91911496142 235.63317871094 324.36575317383 162.6270904541 -184.98991394043
0 800 391.300501338 228.98287963867 317.30572509766 165.51028442383 -180.93954467773
0 800 347.63132643116 203.70169067383 281.69692993164 167.58044433594 -178.09329223633
0 800 355.26137517352 207.55361938477 288.3264465332 170.44622802734 -174.07957458496
0 800 415.29602479001 242.64286804199 337.03890991211 174.57791137695 -168.34124755859
0 800 403.02521847926 235.43530273438 327.10784912109 177.53291320801 -164.23352050781
0 800 385.75890970366 225.11750793457 313.26034545898 180.27088928223 -160.41049194336
0 800 340.17887219233 198.99697875977 275.90191650391 182.25686645508 -157.68620300293
0 800 317.22236210747 185.01303100586 257.68237304688 184.36645507813 -154.71591186523
0 800 308.98781635471 180.84420776367 250.537109375 186.67120361328 -151.55795288086
0 800 308.65518910875 180.79577636719 250.16177368164 189.08058166504 -148.23205566406
0 800 313.76715651216 183.7112121582 254.36198425293 191.60453796387 -144.73324584961
0 800 318.9452775063 187.35952758789 258.11334228516 194.1958770752 -141.19589233398
0 800 323.47609293506 189.97256469727 261.81521606445 196.79560852051 -137.61045837402
0 800 356.31521993841 208.97062683105 288.60321044922 200.06723022461 -133.07804870605
0 800 366.41889373707 215.2317199707 296.54360961914 203.09693908691 -128.92127990723
0 800 394.01015403062 231.41244506836 318.89227294922 206.59582519531 -124.09843444824
0 800 452.00744545359 265.05447387695 366.13775634766 210.98933410645 -118.00959777832
0 800 430.58954879753 251.93835449219 349.19110107422 214.01342773438 -113.78665924072
0 800 429.17959312003 251.23661804199 347.95874023438 217.34533691406 -109.17868804932
0 800 412.16602941487 240.48059082031 334.73858642578 220.27694702148 -105.05324554443
0 800 386.91348775685 226.46395874023 313.71343994141 222.93838500977 -101.40754699707
0 800 335.51305864806 196.25802612305 272.12460327148 224.7834777832 -98.841705322266
0 800 278.61825717419 162.89071655273 226.04147338867 226.10290527344 -97.005126953125
0 800 315.19639569011 184.06056213379 255.87199401855 229.09786987305 -92.831405639648
0 800 302.67028595284 176.8987121582 245.59346008301 233.6549987793 -86.515266418457
0 800 358.59605529152 210.1064453125 290.59664916992 237.30477905273 -81.490921020508
0 800 369.76420184922 216.85835266113 299.49627685547 240.3687286377 -77.270278930664
0 800 403.41679568669 235.54418945313 327.51190185547 243.98669433594 -72.187728881836
0 800 391.42462851569 229.51712036133 317.07275390625 246.89294433594 -68.226783752441
0 800 358.59774250137 209.41821289063 291.09509277344 249.17170715332 -65.009178161621
0 800 308.84073151 179.40231323242 251.39094543457 250.79690551758 -62.67163848877
0 800 255.58546884517 148.34489440918 208.12910461426 251.98139953613 -61.001811981201
0 800 239.10398061474 138.88269042969 194.6337890625 253.59143066406 -58.75146484375
0 800 245.26570355575 142.00895690918 199.97180175781 255.56477355957 -55.948802947998
0 800 259.50454985671 149.62367248535 212.02680969238 257.75427246094 -52.813804626465
0 800 247.26103413621 142.87335205078 201.80491638184 259.48678588867 -50.384216308594
0 800 279.07233650041 161.29647827148 227.73847961426 262.10809326172 -46.685165405273
0 800 300.54941107115 173.2992401123 245.55513000488 264.72540283203 -42.955924987793
0 800 271.4553368076 153.96340942383 223.56938171387 266.28424072266 -40.536682128906
0 800 277.21211437876 160.20098876953 226.23483276367 268.57962036133 -37.452121734619
0 800 321.40760087426 182.12142944336 264.82943725586 271.56793212891 -32.935066223145
0 800 357.14304331483 207.39888000488 290.7522277832 274.97900390625 -28.396112442017
0 800 358.81932098457 205.51789855957 294.1321105957 277.67120361328 -24.38800239563
0 800 335.83859353945 190.38473510742 276.66082763672 279.82305908203 -21.145538330078
0 800 301.57602485815 171.22616577148 248.25329589844 281.61660766602 -18.561235427856
0 800 307.40670543849 175.08193969727 252.67607116699 284.0495300293 -15.079229354858
0 800 303.86847449065 178.94239807129 245.59248352051 286.53405761719 -11.985630989075
0 800 273.81331878742 164.65530395508 218.7746887207 288.36444091797 -9.7537612915039
0 800 309.27148239147 184.91821289063 247.89938354492 293.87438964844 -2.3408529758453
0 800 304.25659458832 181.17251586914 244.43525695801 296.19430541992 0.82978343963623
0 800 302.13661312097 178.01991271973 244.12178039551 298.48736572266 4.0767316818237
0 800 274.03482260865 159.24774169922 223.01399230957 300.13110351563 6.5110015869141
0 800 269.56318568631 152.5969543457 222.21269226074 301.9958190918 9.4533672332764
0 800 292.9202313103 162.41305541992 243.7709197998 304.412109375 13.254404067993
0 800 275.7869359688 151.11436462402 230.70085144043 306.13830566406 15.996507644653
0 800 297.95728099795 146.32086181641 259.55490112305 307.966796875 20.194385528564
0 800 307.96157692039 161.62455749512 262.14086914063 310.51275634766 23.755664825439
0 800 306.80333279909 166.51788330078 257.68212890625 312.85800170898 27.077514648438
0 800 302.49291672499 166.91751098633 252.27070617676 315.09378051758 30.302877426147
0 800 277.161428433 152.9690246582 231.12536621094 316.77703857422 32.844337463379
0 800 260.63062355114 145.41018676758 216.29655456543 318.52270507813 35.349452972412
0 800 284.15534053822 150.65161132813 240.93225097656 320.6653137207 39.191265106201
0 800 281.87819726691 149.07843017578 239.22988891602 322.61282348633 42.337505340576
0 800 269.6174955232 141.01519775391 229.80058288574 324.28704833984 45.160617828369
0 800 275.55165218743 142.95384216309 235.5693359375 326.24261474609 48.448921203613
0 800 269.59976687458 138.9242401123 231.04997253418 327.99200439453 51.414131164551
0 800 318.70406477859 165.76541137695 272.20233154297 330.88790893555 56.094829559326
0 800 318.31903543175 164.61959838867 272.44705200195 333.05355834961 59.733711242676
0 800 300.09124914698 155.9716796875 256.37393188477 334.91226196289 62.741401672363
0 800 268.32220513995 142.40254211426 227.41662597656 336.46429443359 65.033836364746
0 800 230.87320996849 122.06282806396 195.96710205078 337.57220458984 66.843276977539
0 800 269.61307151577 143.71829223633 228.11457824707 340.04168701172 70.706092834473
0 800 273.38493239934 144.90376281738 231.82368469238 342.00399780273 73.891830444336
0 800 260.06225826177 136.30432128906 221.48027038574 343.60171508789 76.58065032959
0 800 247.10813740507 130.95349121094 209.55575561523 345.21105957031 79.070091247559
0 800 285.43654977329 151.63984680176 241.82510375977 347.76141357422 83.11882019043
0 800 286.21103649388 149.33280944824 244.16484069824 349.69354248047 86.434127807617
0 800 308.62847846542 164.7060546875 261.00469970703 352.28240966797 90.34440612793
0 800 295.67188163077 157.13043212891 250.46334838867 354.18392944336 93.414619445801
0 800 294.33027880837 154.53736877441 250.49653625488 356.17816162109 96.755416870117
0 800 304.27328583089 156.63632202148 260.85876464844 358.32028198242 100.49826049805
0 800 289.47399209271 151.45191955566 246.69314575195 360.20721435547 103.42561340332
0 800 261.91811153046 138.28096008301 222.43981933594 361.71444702148 105.77186584473
0 800 240.37686440737 124.80540466309 205.43769836426 364.67822265625 110.71842193604
0 800 232.71876252202 119.0238494873 199.97836303711 366.11749267578 113.24532318115
0 800 216.6389761623 114.20855712891 184.08924865723 367.51727294922 115.29392242432
0 800 203.75961597967 107.4979095459 173.09587097168 368.77914428711 117.3210067749
0 800 222.1369090089 115.29486083984 189.87338256836 370.51559448242 120.28127288818
0 800 221.2211181051 112.42730712891 190.52265930176 371.94137573242 122.8381729126
0 800 243.36831622008 124.00508880615 209.40600585938 373.89056396484 126.11267089844
0 800 240.64921849868 125.65431213379 205.2389831543 375.60809326172 128.74273681641
0 800 257.50309895266 133.46615600586 220.21496582031 377.58721923828 132.06153869629
0 800 251.49354555948 127.11124420166 217.00630187988 379.11968994141 134.87297058105
0 800 235.96723623059 121.36259460449 202.36515808105 380.59097290039 137.1971282959
0 800 243.89713470188 127.33382415771 208.01901245117 382.44131469727 140.11515808105
0 800 270.05683558971 143.59176635742 228.71838378906 384.7712097168 143.69355773926
0 800 257.84796410679 132.77685546875 221.03366088867 386.26528930664 146.44435119629
0 800 294.50330096245 153.8226776123 251.13896179199 388.85391235352 150.56198120117
0 800 291.04024987464 150.88389587402 248.87442016602 390.79061889648 153.82244873047
0 800 267.52577100781 135.83207702637 230.47708129883 392.21719360352 156.42547607422
0 800 295.29116707061 151.39112854004 253.5302734375 394.63323974609 160.39482116699
0 800 287.07086755151 149.93766784668 244.802734375 396.59527587891 163.43589782715
0 800 259.78002499332 136.55703735352 220.99284362793 398.07415771484 165.77420043945
0 800 232.60478380697 121.11228942871 198.58700561523 399.29443359375 167.84959411621
0 800 208.76977040616 110.27126312256 177.27116394043 400.48773193359 169.66865539551
0 800 185.60945229971 97.135955810547 158.1628112793 401.44732666016 171.28932189941
0 800 201.38679013562 106.29626464844 171.04895019531 403.0986328125 173.89918518066
0 800 226.30791206143 117.75848388672 193.25685119629 404.96157836914 177.04330444336
0 800 227.35984900075 115.30918121338 195.94972229004 406.43646240234 179.72476196289
0 800 216.08192892316 110.45467376709 185.71797180176 407.78518676758 181.93960571289
0 800 229.94351395795 120.67185974121 195.73533630371 409.65512084961 184.80532836914
0 800 280.65991167775 146.01496887207 239.68649291992 412.24945068359 189.12397766113
0 800 283.7535483583 146.79824829102 242.82987976074 414.22680664063 192.44201660156
0 800 260.79268900642 134.15463256836 223.64114379883 415.69253540039 194.93368530273
0 800 234.47902982293 122.81382751465 199.74278259277 417.04028320313 196.98637390137
0 800 234.87087905642 120.41253662109 201.65602111816 418.58441162109 199.72399902344
0 800 249.30711708048 127.33264160156 214.33720397949 420.458984375 202.90579223633
0 800 240.38238596298 125.2525177002 205.171875 422.07586669922 205.40727233887
0 800 220.43099381415 116.28338623047 187.2645111084 423.39721679688 207.44665527344
0 800 226.94939309063 118.97658538818 193.26303100586 425.05233764648 210.17672729492
0 800 218.46322892669 113.44825744629 186.69674682617 426.42376708984 212.49826049805
0 800 200.7794720467 101.56813812256 173.19442749023 427.47451782227 214.46257019043
0 800 185.86378306697 93.919662475586 160.38841247559 428.53134155273 216.27392578125
0 800 172.48652073905 90.207290649414 147.01783752441 429.63931274414 217.892578125
0 800 189.32472377196 100.3849105835 160.52015686035 431.23779296875 220.37780761719
0 800 187.36483163468 97.301528930664 160.11868286133 432.45635986328 222.50247192383
0 800 210.70668680806 106.57402038574 181.76712036133 434.11419677734 225.4790802002
0 800 211.19819118958 107.68790435791 181.68101501465 435.57852172852 227.89929199219
0 800 203.03406362641 103.4646987915 174.69369506836 436.85015869141 230.05004882813
0 800 240.17201996478 122.10799407959 206.81449890137 438.95452880859 233.62817382813
0 800 232.47884694468 132.77864074707 190.83041381836 440.99755859375 235.7642364502
0 800 271.68134071101 144.39547729492 230.13191223145 443.21957397461 239.83670043945
0 800 273.07542636907 140.48449707031 234.16723632813 444.99282836914 243.06204223633
0 800 250.72149123281 125.29705810547 217.16793823242 446.27545166016 245.52331542969
0 800 223.15433416318 108.97566986084 194.73612976074 447.31146240234 247.54670715332
0 800 196.76594450715 93.583396911621 173.0866394043 448.166015625 249.30143737793
0 800 173.86939646365 81.567481994629 153.54905700684 448.94662475586 250.84963989258
0 800 156.73770700193 77.096267700195 136.46565246582 449.8603515625 252.23274230957
0 800 220.82048194769 110.34642028809 191.27297973633 452.18106079102 256.18322753906
0 800 239.0244102462 118.6427230835 207.50077819824 453.97494506836 259.36447143555
0 800 229.89642224256 114.41555023193 199.40272521973 455.39248657227 261.81631469727
0 800 209.25645499432 107.3267364502 179.63639831543 456.64239501953 263.70648193359
0 800 211.3315722165 110.6103515625 180.07327270508 458.20108032227 266.11862182617
0 800 199.43324604149 104.72050476074 169.72694396973 459.44686889648 268.11730957031
0 800 183.71173127669 95.811828613281 156.74850463867 460.49676513672 269.87573242188
0 800 168.9598465781 85.81379699707 145.54525756836 461.38555908203 271.53012084961
0 800 155.00204670323 76.830909729004 134.62037658691 462.18048095703 273.04595947266
0 800 192.87567970712 98.09496307373 166.06747436523 464.03164672852 276.06356811523
0 800 216.32557517856 121.93642425537 178.68481445313 466.26654052734 278.76837158203
0 800 223.24261386292 117.29097747803 189.94760131836 467.71176147461 281.58877563477
0 800 211.90567312117 105.30484771729 183.88829040527 468.80963134766 283.88580322266
0 800 192.60858798221 95.023345947266 167.53695678711 469.81390380859 285.70190429688
0 800 171.43147189204 85.360244750977 148.66868591309 470.70516967773 287.20208740234
0 800 149.00085748675 83.045127868652 123.71241760254 471.75332641602 288.21405029297
0 800 163.74925849242 85.131309509277 139.88023376465 472.94171142578 290.49215698242
0 800 189.19193490021 92.752029418945 164.89587402344 474.37310791016 293.32986450195
0 800 190.5433766078 91.199111938477 167.30062866211 475.54937744141 295.62197875977
0 800 224.18987687565 115.74349212646 192.00141906738 477.71966552734 298.81301879883
0 800 225.30819780418 115.12648773193 193.67414855957 479.23892211914 301.43807983398
0 800 194.87990028701 108.21629333496 162.07223510742 480.50527954102 302.79168701172
0 800 179.82864007136 99.86474609375 149.55056762695 481.62344360352 304.46578979492
0 800 188.57937971993 99.62336730957 160.11672973633 482.94561767578 306.87063598633
0 800 203.48811597279 100.31561279297 177.04290771484 484.30084228516 309.66363525391
0 800 193.72545757738 97.387145996094 167.46730041504 485.52450561523 311.65188598633
0 800 195.90218822054 107.88149261475 163.52140808105 487.23101806641 313.73138427734
0 800 188.24345540162 104.97937011719 156.25277709961 488.55657958984 315.62905883789
0 800 171.95713221649 94.347290039063 143.76315307617 489.54296875 317.22680664063
0 800 158.61639211852 79.722366333008 137.12586975098 490.23226928711 318.88558959961
0 800 146.98969405413 68.014663696289 130.30723571777 490.84002685547 320.44882202148
0 800 156.71715955952 71.885177612305 139.25799560547 491.89739990234 322.53424072266
0 800 157.05776063014 75.237037658691 137.86416625977 492.98617553711 324.33685302734
0 800 149.63453475502 72.170486450195 131.0798034668 493.8701171875 325.91125488281
0 800 183.49500295416 90.266563415527 159.75720214844 496.61114501953 330.64154052734
0 800 177.34803042735 90.023658752441 152.80073547363 497.80523681641 332.50115966797
0 800 169.53165756499 84.757629394531 146.82345581055 498.80084228516 334.30609130859
0 800 176.74559457076 90.479858398438 151.83016967773 500.15341186523 336.45840454102
0 800 103.14556313722 53.867225646973 87.962089538574 501.33602905273 338.14801025391
0 800 100.58819413362 50.149810791016 87.19507598877 502.12588500977 339.64404296875
0 800 85.962611660106 41.165061950684 75.465278625488 502.98333740234 341.39849853516
0 800 95.401685608024 45.173652648926 84.028701782227 504.16656494141 343.68804931641
0 800 76.506540235218 39.552165985107 65.489517211914 505.15460205078 345.14553833008
1 799 196.05643909067 -84.034851074219 -177.13348388672 466.43774414063 319.62719726563
1 799 238.61501176269 -100.66329956055 -216.34237670898 462.96435546875 312.21899414063
1 799 366.60893712057 -169.24505615234 -325.20489501953 458.95565795898 305.10177612305
1 799 463.43033881353 -213.25871276855 -411.44671630859 454.98779296875 297.41256713867
1 799 635.74576459815 -289.10623168945 -566.20690917969 449.1953125 285.90939331055
1 799 708.3318634306 -306.27420043945 -638.69409179688 444.67309570313 275.54162597656
1 799 730.58187544261 -297.01239013672 -667.48297119141 440.94952392578 265.90637207031
1 799 722.39995701372 -290.43380737305 -661.4453125 437.24517822266 257.24133300781
1 799 673.06451548742 -279.98980712891 -612.06335449219 433.77874755859 250.34208679199
1 799 605.13895244279 -249.02131652832 -551.52655029297 431.24966430664 244.53495788574
1 799 734.79515337225 -304.15118408203 -668.8916015625 425.78588867188 232.61801147461
1 799 751.84175727003 -322.70303344727 -679.06463623047 421.00921630859 223.30392456055
1 799 701.58245862745 -318.15679931641 -625.29528808594 416.88323974609 216.34033203125
1 799 632.78891870306 -289.80889892578 -562.5234375 413.74334716797 210.44367980957
1 799 529.10748303799 -235.47583007813 -473.82049560547 408.62100219727 199.54127502441
1 799 577.00312377329 -252.27200317383 -518.93298339844 404.82827758789 191.46965026855
1 799 648.84284742613 -268.44116210938 -590.70837402344 400.83599853516 181.75985717773
1 799 635.43670612202 -258.11682128906 -580.65093994141 397.65817260742 174.27479553223
1 799 590.6717584453 -250.10397338867 -535.10852050781 394.52816772461 168.30349731445
1 799 537.541631574 -229.38691711426 -486.14056396484 391.99896240234 163.07263183594
1 799 486.598533592 -202.45341491699 -442.48248291016 389.98764038086 158.2882232666
1 799 525.2382557488 -227.05940246582 -473.62353515625 386.33157348633 151.17767333984
1 799 510.36745785015 -216.9193572998 -461.97503662109 383.69836425781 145.31558227539
1 799 554.35537951534 -236.13932800293 -501.54571533203 380.05880737305 137.61738586426
1 799 548.32018968991 -243.8189239502 -491.12866210938 376.61169433594 131.33512878418
1 799 511.98214024039 -231.35554504395 -456.72784423828 373.84536743164 126.12428283691
1 799 464.28494369368 -205.12895202637 -416.51245117188 371.78033447266 121.59818267822
1 799 485.90707878549 -217.0830078125 -434.71905517578 368.58050537109 115.33679199219
1 799 589.94408495902 -262.47973632813 -528.33551025391 363.92098999023 105.90065765381
1 799 601.08924422238 -265.64428710938 -539.20440673828 360.29824829102 98.43359375
1 799 683.84334121769 -298.58728027344 -615.21325683594 355.47546386719 88.288917541504
1 799 667.78170816654 -288.55749511719 -602.21838378906 351.88424682617 80.591323852539
1 799 604.23659592584 -261.39273071289 -544.77124023438 349.09301757813 74.795333862305
1 799 526.85840820889 -227.96733093262 -474.98492431641 346.90740966797 70.245071411133
1 799 409.1436843843 -174.42974853516 -370.09838867188 343.32962036133 62.476196289063
1 799 375.7116470004 -162.12910461426 -338.92977905273 341.4821472168 58.753410339355
1 799 355.98454161787 -154.95964050293 -320.48791503906 339.59918212891 54.951385498047
1 799 396.76667961045 -171.15347290039 -357.95291137695 336.90341186523 49.221542358398
1 799 472.5593097683 -207.05911254883 -424.78091430664 333.22534179688 41.850513458252
1 799 472.92751668157 -207.03048706055 -425.20443725586 327.62619018555 30.319751739502
1 799 503.68689809711 -219.65615844727 -453.26776123047 324.37490844727 23.559232711792
1 799 490.0916249429 -214.12130737305 -440.84222412109 321.66134643555 17.998775482178
1 799 478.2312014913 -210.32308959961 -429.49887084961 318.95407104492 12.561918258667
1 799 432.90888841971 -190.58282470703 -388.70077514648 316.91729736328 8.4215297698975
1 799 463.12533013323 -202.43147277832 -416.54119873047 313.91549682617 2.1563954353333
1 799 482.65764299032 -206.5817565918 -436.21368408203 311.05505371094 -4.1623687744141
1 799 478.51856902876 -203.53475952148 -433.07461547852 308.41909790039 -9.8565006256104
1 799 495.82822869793 -210.83969116211 -448.76748657227 305.42126464844 -16.240980148315
1 799 590.49762411109 -248.35586547852 -535.73016357422 301.15142822266 -25.605724334717
1 799 613.46828271051 -259.32360839844 -555.96276855469 297.41357421875 -33.535453796387
1 799 561.9718779575 -236.23527526855 -509.90713500977 294.85360717773 -39.157611846924
1 799 590.77436949353 -259.26916503906 -530.84259033203 290.80822753906 -46.770362854004
1 799 599.13802807027 -257.81890869141 -540.82879638672 287.40771484375 -54.236534118652
1 799 581.83110022006 -246.81039428711 -526.88903808594 284.39813232422 -60.905590057373
1 799 514.2487945725 -215.76008605957 -466.79696655273 282.31460571289 -65.594352722168
1 799 553.71873827957 -234.85034179688 -501.44766235352 278.69555664063 -73.165557861328
1 799 518.95394611435 -218.82160949707 -470.56381225586 276.18743896484 -78.650741577148
1 799 532.93353386028 -225.89987182617 -482.68768310547 272.99456787109 -85.39631652832
1 799 557.76149878202 -252.44721984863 -497.361328125 268.95040893555 -92.40266418457
1 799 526.26899711857 -230.29260253906 -473.20648193359 266.44583129883 -98.094993591309
1 799 485.51127787264 -222.68054199219 -431.43316650391 263.67123413086 -102.78023529053
1 799 421.79657970867 -198.13972473145 -372.36138916016 261.65631103516 -106.23592376709
1 799 359.15217158065 -170.00590515137 -316.36730957031 260.10833740234 -109.02364349365
1 799 344.04045346519 -159.88049316406 -304.63430786133 258.23526000977 -112.78568267822
1 799 315.28102386343 -144.14624023438 -280.3996887207 256.71527099609 -115.90521240234
1 799 286.68084358258 -128.59425354004 -256.22143554688 255.39799499512 -118.70381164551
1 799 303.59188498131 -132.7852935791 -273.01300048828 253.52046203613 -122.77296447754
1 799 376.4362482406 -162.6831817627 -339.46786499023 250.58755493164 -128.99696350098
1 799 464.36816858522 -200.08372497559 -419.05166625977 246.9642791748 -136.6174621582
1 799 507.72652067018 -218.0227355957 -458.53277587891 243.59899902344 -143.73988342285
1 799 516.40845423232 -223.20523071289 -465.67919921875 240.49052429199 -150.13151550293
1 799 517.43996744342 -197.22732543945 -478.37799072266 238.52450561523 -156.83432006836
1 799 537.46236468445 -225.39404296875 -487.91732788086 234.79965209961 -163.58358764648
1 799 532.71384296985 -233.31567382813 -478.90274047852 231.48640441895 -169.73864746094
1 799 516.16044916462 -231.29902648926 -461.43511962891 228.45394897461 -175.44485473633
1 799 496.75903956315 -223.85375976563 -443.46255493164 225.6594543457 -180.89854431152
1 799 439.7362275562 -198.86416625977 -392.2001953125 223.64633178711 -184.81826782227
1 799 411.77120585575 -185.57952880859 -367.58096313477 221.51132202148 -189.09037780762
1 799 365.82216110102 -163.74221801758 -327.13046264648 219.88598632813 -192.41871643066
1 799 431.87372920199 -191.20401000977 -387.24145507813 216.6350402832 -199.11761474609
1 799 427.94952962244 -187.3582611084 -384.75665283203 214.23515319824 -204.18421936035
1 799 428.05012527382 -186.72203063965 -385.17761230469 211.76179504395 -209.33068847656
1 799 542.22253484756 -236.87312316895 -487.74624633789 207.32223510742 -218.45431518555
1 799 543.79101668042 -237.27278137207 -489.29571533203 204.14840698242 -225.0178527832
1 799 526.03846721416 -229.49377441406 -473.33822631836 201.28721618652 -230.92135620117
1 799 501.34479986615 -219.35131835938 -450.81216430664 198.62164306641 -236.3567199707
1 799 440.42660233988 -192.96633911133 -395.90350341797 196.72282409668 -240.23263549805
1 799 408.41456266704 -178.68322753906 -367.25299072266 194.70529174805 -244.39738464355
1 799 434.28621406413 -189.70217895508 -390.66302490234 191.89442443848 -250.20429992676
1 799 445.94178277253 -195.55201721191 -400.7785949707 189.13760375977 -255.80644226074
1 799 449.18671901675 -197.03346252441 -403.66635131836 186.47264099121 -261.26245117188
1 799 409.34700858637 -179.14115905762 -368.06713867188 184.54119873047 -265.26055908203
1 799 357.03977150291 -156.75680541992 -320.78762817383 183.02297973633 -268.32983398438
1 799 379.73434608242 -166.53968811035 -341.2663269043 180.55252075195 -273.40322875977
1 799 399.09626035344 -175.55459594727 -358.41094970703 177.98147583008 -278.62005615234
1 799 375.37564015763 -165.49584960938 -336.92431640625 176.03184509277 -282.56341552734
1 799 408.46480917559 -179.17697143555 -367.06826782227 173.29330444336 -288.22778320313
1 799 390.12369596198 -171.00498962402 -350.64767456055 171.22201538086 -292.48358154297
1 799 350.55345090981 -153.71444702148 -315.05490112305 169.61421203613 -295.77499389648
1 799 414.89157799342 -182.19459533691 -372.74676513672 166.45736694336 -302.21884155273
1 799 484.14996923795 -211.85217285156 -435.33877563477 162.87498474121 -309.62243652344
1 799 505.79324159892 -222.0337677002 -454.45330810547 159.65441894531 -316.17013549805
1 799 464.70049924931 -203.93376159668 -417.56146240234 157.39772033691 -320.79510498047
1 799 400.07269357918 -175.69110107422 -359.43121337891 155.77670288086 -324.10247802734
1 799 405.18291091652 -178.48223876953 -363.75442504883 153.32562255859 -329.06295776367
1 799 442.96796320917 -194.25350952148 -398.1032409668 150.33267211914 -335.24853515625
1 799 454.96029153633 -200.61248779297 -408.34237670898 147.49537658691 -340.95468139648
1 799 453.45798693389 -199.33924865723 -407.29351806641 144.87004089355 -346.35845947266
1 799 445.23874747533 -196.30305480957 -399.62814331055 142.33023071289 -351.49102783203
1 799 397.79474282057 -176.24380493164 -356.62133789063 140.49278259277 -355.14724731445
1 799 306.95773300372 -135.29699707031 -275.53179931641 137.90313720703 -360.38067626953
1 799 304.07072424421 -135.6473236084 -272.13748168945 134.78799438477 -366.55374145508
0 798 216.6418976435 96.043334960938 194.18905639648 147.63453674316 -334.5461730957
0 798 216.88157469094 97.040237426758 193.96084594727 150.17425537109 -329.41644287109
0 798 314.49972790618 142.69425964355 280.2649230957 153.24319458008 -323.47473144531
0 798 383.15957323063 175.10885620117 340.80514526367 156.40609741211 -317.38403320313
0 798 498.6387592365 227.56167602539 443.68490600586 160.7802734375 -308.83990478516
0 798 542.73085369526 248.1741027832 482.66592407227 164.61585998535 -301.40850830078
0 798 756.72771895968 344.03909301758 673.99847412109 171.65216064453 -287.53378295898
0 798 862.49337841539 390.84408569336 768.853515625 178.0591583252 -274.8591003418
0 798 1159.2881806599 525.20275878906 1033.4946289063 188.49438476563 -254.31826782227
0 798 0 0 -0 198.04328918457 -235.19844055176
0 798 1124.7265908016 507.39532470703 1003.7728271484 202.24694824219 -226.99223327637
0 798 999.79800080633 450.87103271484 892.36279296875 206.81449890137 -217.94030761719
0 798 944.49643277594 424.97955322266 843.484375 211.81942749023 -207.94258117676
0 798 871.63143157075 391.48330688477 778.76965332031 216.18347167969 -199.21228027344
0 798 743.64769134659 333.38095092773 664.73229980469 219.14419555664 -193.26254272461
0 798 667.4538741623 299.02304077148 596.72430419922 222.25341796875 -187.04365539551
0 798 626.45885726709 279.65362548828 560.5751953125 225.48727416992 -180.49282836914
0 798 553.32179010432 246.5103302002 495.37628173828 227.92736816406 -175.55348205566
