Kicker Pass_Power VelMod VelX VelY PosX PosY
0 300 109.81990042746 54.288097381592 95.463150024414 121.32263183594 -299.35653686523
0 300 107.27827222627 53.544330596924 92.960380554199 122.73161315918 -296.90188598633
0 300 103.31817123226 52.923004150391 88.734436035156 124.12686920166 -294.64886474609
0 300 100.47263285247 52.360950469971 85.750106811523 125.50992584229 -292.47073364258
0 300 109.66215436852 57.977802276611 93.082557678223 127.81031799316 -288.82830810547
0 300 129.01788372441 68.450485229492 109.362449646 128.99053955078 -286.95419311523
0 300 148.78742582284 79.091979980469 126.02442932129 130.3169708252 -284.84820556641
0 300 165.02790805208 87.809051513672 139.72752380371 131.71044921875 -282.63510131836
0 300 176.38988350305 93.894340515137 149.32261657715 133.11782836914 -280.39898681641
0 300 183.0458049106 97.450698852539 154.94879150391 134.50802612305 -278.18927001953
0 300 186.03631962771 99.034164428711 157.48570251465 137.18849182129 -273.92654418945
0 300 184.48894786852 98.201034545898 156.18171691895 138.47654724121 -271.87741088867
0 300 179.26127264783 95.402450561523 151.7661895752 140.96897888184 -267.91174316406
0 300 176.46278804423 93.908142089844 149.40005493164 142.18292236328 -265.98016357422
0 300 173.81914723186 92.498191833496 147.1637878418 143.38021850586 -264.07513427734
0 300 171.38655211384 91.202056884766 145.10525512695 144.56312561035 -262.19299316406
0 300 169.15685726267 90.014869689941 143.21789550781 145.73300170898 -260.33163452148
0 300 167.09059694678 88.915245056152 141.46853637695 146.89044189453 -258.49005126953
0 300 163.26196976378 86.878631591797 138.22653198242 149.16848754883 -254.8656463623
0 300 161.4217049468 85.899673461914 136.66825866699 150.28880310059 -253.08322143555
0 300 159.595862878 84.928421020508 135.12217712402 151.39637756348 -251.32109069824
0 300 157.77042535531 83.957176208496 133.57656860352 152.49099731445 -249.57954406738
0 300 155.93818967181 82.982284545898 132.02522277832 153.57252502441 -247.85884094238
0 300 154.09666732742 82.002395629883 130.46604919434 154.64083862305 -246.15913391113
0 300 152.24629533829 81.017845153809 128.89935302734 155.69593811035 -244.48049926758
0 300 150.38912112821 80.029640197754 127.32691955566 156.73774719238 -242.8229675293
0 300 148.52694241985 79.038719177246 125.7502822876 157.76628112793 -241.18659973145
0 300 146.6618105141 78.046035766602 124.17126464844 158.7815246582 -239.57131958008
0 300 144.79505639466 77.052513122559 122.59085845947 159.78352355957 -237.97714233398
0 300 141.06003924758 75.064987182617 119.428565979 161.74772644043 -234.85209655762
0 300 141.06003924758 75.064987182617 119.428565979 161.74772644043 -234.85209655762
0 300 139.19289498015 74.071411132813 117.84773254395 162.7099609375 -233.32116699219
0 300 137.32609674893 73.077987670898 116.26721191406 163.65896606445 -231.81132507324
0 300 135.45960764054 72.08479309082 114.68691253662 164.59471130371 -230.3225402832
0 300 133.59353709992 71.091705322266 113.10704040527 165.51724243164 -228.85481262207
0 300 129.86191903342 69.106002807617 109.94761657715 167.32257080078 -225.98251342773
0 300 127.99633386343 68.113220214844 108.36812591553 168.20538330078 -224.57795715332
0 300 124.26495867315 66.127464294434 105.20902252197 169.93128967285 -221.83203125
0 300 122.39939694146 65.134689331055 103.62955474854 170.77438354492 -220.4906463623
0 300 120.53349027779 64.141860961914 102.04971313477 171.60424804688 -219.17036437988
0 300 116.80213760004 62.15620803833 98.890571594238 173.22425842285 -216.59292602539
0 300 114.93643117874 61.163379669189 97.310966491699 174.01440429688 -215.33578491211
0 300 113.0706538905 60.170478820801 95.731323242188 174.79130554199 -214.09973144531
0 300 111.20479115183 59.177623748779 94.151550292969 175.55497741699 -212.88473510742
0 300 109.33905298961 58.184711456299 92.571960449219 176.30540466309 -211.69079589844
0 300 105.60783079156 56.199085235596 89.412956237793 177.76657104492 -209.36608886719
0 300 105.60783079156 56.199085235596 89.412956237793 177.76657104492 -209.36608886719
0 300 103.74200773103 55.206268310547 87.833206176758 178.47727966309 -208.2353515625
0 300 101.87618190572 54.21333694458 86.253524780273 179.17475891113 -207.12565612793
0 300 100.01057902223 53.220436096191 84.674087524414 179.85899353027 -206.03701782227
0 300 98.144764451029 52.22762298584 83.094345092773 180.5299987793 -204.9694519043
0 300 96.27912336302 51.234771728516 81.514831542969 181.1877746582 -203.92294311523
0 300 94.413379476137 50.241970062256 79.935165405273 181.8323059082 -202.89749145508
0 300 92.547577641227 49.249095916748 78.355476379395 182.4635925293 -201.89311218262
0 300 90.68185627107 48.25626373291 76.775856018066 183.08163452148 -200.90979003906
0 300 88.816263163799 47.263526916504 75.196327209473 183.68646240234 -199.94752502441
0 300 86.950570952427 46.270725250244 73.616722106934 184.2780456543 -199.00631713867
